"Plot Title: Room 12"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 10561435, SEN S/N: 10561435)","RH, % (LGR S/N: 10561435, SEN S/N: 10561435)","DewPt, °C (LGR S/N: 10561435, SEN S/N: 10561435)","Started (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 2 Alarm Tripped (LGR S/N: 10561435, SEN S/N: 10561435)","Button Up (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 2 Alarm Cleared (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 1 Alarm Tripped (LGR S/N: 10561435, SEN S/N: 10561435)","Chan 1 Alarm Cleared (LGR S/N: 10561435, SEN S/N: 10561435)","Button Down (LGR S/N: 10561435, SEN S/N: 10561435)","Stopped (LGR S/N: 10561435, SEN S/N: 10561435)","Host Connected (LGR S/N: 10561435, SEN S/N: 10561435)","End Of File (LGR S/N: 10561435, SEN S/N: 10561435)"
20475,01/21/15 05:44:07 PM,25.239,43.645,12.012,,,,,,,,,,
20476,01/21/15 05:49:07 PM,24.586,41.028,10.490,,,,,,,,,,
20477,01/21/15 05:54:07 PM,24.634,49.557,13.401,,,,,,,,,,
20478,01/21/15 05:59:07 PM,25.871,50.835,14.931,,,,,,,,,,
20479,01/21/15 06:04:07 PM,25.167,43.701,11.966,,,,,,,,,,
20480,01/21/15 06:09:07 PM,24.610,40.998,10.501,,,,,,,,,,
20481,01/21/15 06:14:07 PM,24.706,49.471,13.441,,,,,,,,,,
20482,01/21/15 06:19:07 PM,25.822,50.988,14.933,,,,,,,,,,
20483,01/21/15 06:24:07 PM,25.239,43.580,11.989,,,,,,,,,,
20484,01/21/15 06:29:07 PM,24.658,40.938,10.522,,,,,,,,,,
20485,01/21/15 06:34:07 PM,24.634,49.907,13.510,,,,,,,,,,
20486,01/21/15 06:39:07 PM,25.871,51.440,15.115,,,,,,,,,,
20487,01/21/15 06:44:07 PM,25.239,43.905,12.102,,,,,,,,,,
20488,01/21/15 06:49:07 PM,24.682,40.908,10.533,,,,,,,,,,
20489,01/21/15 06:54:07 PM,24.924,52.167,14.460,,,,,,,,,,
20490,01/21/15 06:59:07 PM,25.749,48.550,14.107,,,,,,,,,,
20491,01/21/15 07:04:07 PM,25.118,42.720,11.578,,,,,,,,,,
20492,01/21/15 07:09:07 PM,24.537,40.728,10.337,,,,,,,,,,
20493,01/21/15 07:14:07 PM,25.070,52.914,14.815,,,,,,,,,,
20494,01/21/15 07:19:07 PM,25.725,47.905,13.878,,,,,,,,,,
20495,01/21/15 07:24:07 PM,25.070,42.519,11.463,,,,,,,,,,
20496,01/21/15 07:29:07 PM,24.489,40.690,10.280,,,,,,,,,,
20497,01/21/15 07:34:07 PM,25.167,53.779,15.157,,,,,,,,,,
20498,01/21/15 07:39:07 PM,25.701,47.773,13.814,,,,,,,,,,
20499,01/21/15 07:44:07 PM,25.094,42.391,11.439,,,,,,,,,,
20500,01/21/15 07:49:07 PM,24.537,40.532,10.265,,,,,,,,,,
20501,01/21/15 07:54:07 PM,25.021,52.592,14.675,,,,,,,,,,
20502,01/21/15 07:59:07 PM,25.749,48.422,14.066,,,,,,,,,,
20503,01/21/15 08:04:07 PM,25.118,42.785,11.601,,,,,,,,,,
20504,01/21/15 08:09:07 PM,24.586,40.570,10.322,,,,,,,,,,
20505,01/21/15 08:14:07 PM,25.094,53.265,14.940,,,,,,,,,,
20506,01/21/15 08:19:07 PM,25.676,47.963,13.853,,,,,,,,,,
20507,01/21/15 08:24:07 PM,24.755,42.874,11.305,,,,,,,,,,
20508,01/21/15 08:29:07 PM,24.320,51.357,13.661,,,,,,,,,,
20509,01/21/15 08:34:07 PM,24.248,63.661,16.942,,,,,,,,,,
20510,01/21/15 08:39:07 PM,21.967,55.816,12.758,,,,,,,,,,
20511,01/21/15 08:44:07 PM,21.274,69.307,15.447,,,,,,,,,,
20512,01/21/15 08:49:07 PM,21.728,73.986,16.909,,,,,,,,,,
20513,01/21/15 08:54:07 PM,21.203,64.746,14.321,,,,,,,,,,
20514,01/21/15 08:59:07 PM,20.559,73.148,15.603,,,,,,,,,,
20515,01/21/15 09:04:07 PM,21.250,76.746,17.026,,,,,,,,,,
20516,01/21/15 09:09:07 PM,21.704,76.781,17.473,,,,,,,,,,
20517,01/21/15 09:14:07 PM,20.154,69.042,14.316,,,,,,,,,,
20518,01/21/15 09:19:07 PM,20.702,76.977,16.542,,,,,,,,,,
20519,01/21/15 09:24:07 PM,21.298,78.499,17.430,,,,,,,,,,
20520,01/21/15 09:29:07 PM,21.370,70.736,15.858,,,,,,,,,,
20521,01/21/15 09:34:07 PM,20.106,71.900,14.899,,,,,,,,,,
20522,01/21/15 09:39:07 PM,20.749,76.357,16.461,,,,,,,,,,
20523,01/21/15 09:44:07 PM,21.322,76.760,17.098,,,,,,,,,,
20524,01/21/15 09:49:07 PM,21.131,68.040,15.023,,,,,,,,,,
20525,01/21/15 09:54:07 PM,20.059,72.152,14.908,,,,,,,,,,
20526,01/21/15 09:59:07 PM,20.702,75.889,16.318,,,,,,,,,,
20527,01/21/15 10:04:07 PM,21.274,75.717,16.836,,,,,,,,,,
20528,01/21/15 10:09:07 PM,21.298,68.750,15.344,,,,,,,,,,
20529,01/21/15 10:14:07 PM,20.011,71.124,14.640,,,,,,,,,,
20530,01/21/15 10:19:07 PM,20.630,75.357,16.138,,,,,,,,,,
20531,01/21/15 10:24:07 PM,21.226,74.698,16.576,,,,,,,,,,
20532,01/21/15 10:29:07 PM,21.489,69.965,15.801,,,,,,,,,,
20533,01/21/15 10:34:07 PM,20.059,70.403,14.527,,,,,,,,,,
20534,01/21/15 10:39:07 PM,20.630,74.406,15.939,,,,,,,,,,
20535,01/21/15 10:44:07 PM,21.226,73.162,16.249,,,,,,,,,,
20536,01/21/15 10:49:07 PM,21.441,67.858,15.278,,,,,,,,,,
20537,01/21/15 10:54:07 PM,20.106,70.470,14.588,,,,,,,,,,
20538,01/21/15 10:59:07 PM,20.702,73.176,15.747,,,,,,,,,,
20539,01/21/15 11:04:07 PM,21.298,71.514,15.961,,,,,,,,,,
20540,01/21/15 11:09:07 PM,21.012,63.151,13.755,,,,,,,,,,
20541,01/21/15 11:14:07 PM,20.059,71.425,14.751,,,,,,,,,,
20542,01/21/15 11:19:07 PM,20.773,71.735,15.505,,,,,,,,,,
20543,01/21/15 11:24:07 PM,21.346,69.762,15.618,,,,,,,,,,
20544,01/21/15 11:29:07 PM,20.606,60.514,12.719,,,,,,,,,,
20545,01/21/15 11:34:07 PM,20.154,71.180,14.789,,,,,,,,,,
20546,01/21/15 11:39:07 PM,20.892,69.708,15.172,,,,,,,,,,
20547,01/21/15 11:44:07 PM,21.465,67.388,15.192,,,,,,,,,,
20548,01/21/15 11:49:07 PM,20.059,63.622,12.967,,,,,,,,,,
20549,01/21/15 11:54:07 PM,20.392,71.079,14.996,,,,,,,,,,
20550,01/21/15 11:59:07 PM,21.107,69.541,15.340,,,,,,,,,,
20551,01/22/15 12:04:07 AM,21.561,68.384,15.512,,,,,,,,,,
20552,01/22/15 12:09:07 AM,19.987,67.568,13.824,,,,,,,,,,
20553,01/22/15 12:14:07 AM,20.440,72.980,15.453,,,,,,,,,,
20554,01/22/15 12:19:07 AM,21.131,70.867,15.658,,,,,,,,,,
20555,01/22/15 12:24:07 AM,21.441,65.804,14.799,,,,,,,,,,
20556,01/22/15 12:29:07 AM,19.963,68.919,14.107,,,,,,,,,,
20557,01/22/15 12:34:07 AM,20.606,69.831,14.926,,,,,,,,,,
20558,01/22/15 12:39:07 AM,21.298,66.227,14.763,,,,,,,,,,
20559,01/22/15 12:44:07 AM,20.463,57.471,11.799,,,,,,,,,,
20560,01/22/15 12:49:07 AM,20.178,69.928,14.536,,,,,,,,,,
20561,01/22/15 12:54:07 AM,20.964,68.069,14.870,,,,,,,,,,
20562,01/22/15 12:59:07 AM,21.489,66.975,15.119,,,,,,,,,,
20563,01/22/15 01:04:07 AM,19.940,65.424,13.283,,,,,,,,,,
20564,01/22/15 01:09:07 AM,20.321,71.941,15.114,,,,,,,,,,
20565,01/22/15 01:14:07 AM,21.059,69.797,15.352,,,,,,,,,,
20566,01/22/15 01:19:07 AM,21.537,68.290,15.468,,,,,,,,,,
20567,01/22/15 01:24:07 AM,19.940,68.209,13.924,,,,,,,,,,
20568,01/22/15 01:29:07 AM,20.440,72.661,15.384,,,,,,,,,,
20569,01/22/15 01:34:07 AM,21.131,70.633,15.606,,,,,,,,,,
20570,01/22/15 01:39:07 AM,21.489,66.618,15.036,,,,,,,,,,
20571,01/22/15 01:44:07 AM,19.987,68.600,14.058,,,,,,,,,,
20572,01/22/15 01:49:07 AM,20.583,69.856,14.908,,,,,,,,,,
20573,01/22/15 01:54:07 AM,21.250,66.219,14.715,,,,,,,,,,
20574,01/22/15 01:59:07 AM,20.606,57.830,12.028,,,,,,,,,,
20575,01/22/15 02:04:07 AM,20.130,69.889,14.482,,,,,,,,,,
20576,01/22/15 02:09:07 AM,20.916,68.001,14.809,,,,,,,,,,
20577,01/22/15 02:14:07 AM,21.417,66.695,14.986,,,,,,,,,,
20578,01/22/15 02:19:07 AM,20.059,62.360,12.661,,,,,,,,,,
20579,01/22/15 02:24:07 AM,20.178,71.797,14.946,,,,,,,,,,
20580,01/22/15 02:29:07 AM,20.940,69.599,15.193,,,,,,,,,,
20581,01/22/15 02:34:07 AM,21.441,68.095,15.332,,,,,,,,,,
20582,01/22/15 02:39:07 AM,20.035,64.247,13.095,,,,,,,,,,
20583,01/22/15 02:44:07 AM,20.225,72.678,15.181,,,,,,,,,,
20584,01/22/15 02:49:07 AM,20.964,70.367,15.387,,,,,,,,,,
20585,01/22/15 02:54:07 AM,21.441,68.776,15.487,,,,,,,,,,
20586,01/22/15 02:59:07 AM,20.011,65.794,13.437,,,,,,,,,,
20587,01/22/15 03:04:07 AM,20.273,73.382,15.378,,,,,,,,,,
20588,01/22/15 03:09:07 AM,20.988,71.163,15.586,,,,,,,,,,
20589,01/22/15 03:14:07 AM,21.489,68.489,15.468,,,,,,,,,,
20590,01/22/15 03:19:07 AM,19.963,66.023,13.445,,,,,,,,,,
20591,01/22/15 03:24:07 AM,20.416,69.796,14.735,,,,,,,,,,
20592,01/22/15 03:29:07 AM,21.131,66.049,14.562,,,,,,,,,,
20593,01/22/15 03:34:07 AM,21.250,59.856,13.157,,,,,,,,,,
20594,01/22/15 03:39:07 AM,19.963,68.478,14.007,,,,,,,,,,
20595,01/22/15 03:44:07 AM,20.726,67.789,14.579,,,,,,,,,,
20596,01/22/15 03:49:07 AM,21.298,66.525,14.832,,,,,,,,,,
20597,01/22/15 03:54:07 AM,20.773,60.055,12.759,,,,,,,,,,
20598,01/22/15 03:59:07 AM,19.963,71.232,14.617,,,,,,,,,,
20599,01/22/15 04:04:07 AM,20.702,69.966,15.047,,,,,,,,,,
20600,01/22/15 04:09:07 AM,21.274,68.243,15.206,,,,,,,,,,
20601,01/22/15 04:14:07 AM,20.726,60.867,12.920,,,,,,,,,,
20602,01/22/15 04:19:07 AM,19.963,71.989,14.781,,,,,,,,,,
20603,01/22/15 04:24:07 AM,20.702,70.816,15.235,,,,,,,,,,
20604,01/22/15 04:29:07 AM,21.250,68.860,15.324,,,,,,,,,,
20605,01/22/15 04:34:07 AM,20.869,61.557,13.227,,,,,,,,,,
20606,01/22/15 04:39:07 AM,19.940,72.100,14.782,,,,,,,,,,
20607,01/22/15 04:44:07 AM,20.654,71.567,15.354,,,,,,,,,,
20608,01/22/15 04:49:07 AM,21.226,69.416,15.426,,,,,,,,,,
20609,01/22/15 04:54:07 AM,21.203,62.761,13.840,,,,,,,,,,
20610,01/22/15 04:59:07 AM,19.987,69.570,14.274,,,,,,,,,,
20611,01/22/15 05:04:07 AM,20.702,67.459,14.480,,,,,,,,,,
20612,01/22/15 05:09:07 AM,21.322,64.136,14.288,,,,,,,,,,
20613,01/22/15 05:14:07 AM,20.321,58.612,11.964,,,,,,,,,,
20614,01/22/15 05:19:07 AM,20.201,68.786,14.304,,,,,,,,,,
20615,01/22/15 05:24:07 AM,20.964,67.180,14.666,,,,,,,,,,
20616,01/22/15 05:29:07 AM,21.417,66.188,14.867,,,,,,,,,,
20617,01/22/15 05:34:07 AM,20.130,62.793,12.834,,,,,,,,,,
20618,01/22/15 05:39:07 AM,20.225,71.311,14.886,,,,,,,,,,
20619,01/22/15 05:44:07 AM,20.940,69.157,15.094,,,,,,,,,,
20620,01/22/15 05:49:07 AM,21.417,67.735,15.227,,,,,,,,,,
20621,01/22/15 05:54:07 AM,20.035,63.138,12.828,,,,,,,,,,
20622,01/22/15 05:59:07 AM,20.130,72.920,15.142,,,,,,,,,,
20623,01/22/15 06:04:07 AM,20.869,70.847,15.402,,,,,,,,,,
20624,01/22/15 06:09:07 AM,21.370,69.354,15.549,,,,,,,,,,
20625,01/22/15 06:14:07 AM,20.511,59.678,12.417,,,,,,,,,,
20626,01/22/15 06:19:07 AM,20.130,70.942,14.714,,,,,,,,,,
20627,01/22/15 06:24:07 AM,20.869,67.400,14.626,,,,,,,,,,
20628,01/22/15 06:29:07 AM,21.393,64.178,14.366,,,,,,,,,,
20629,01/22/15 06:34:07 AM,20.011,62.984,12.768,,,,,,,,,,
20630,01/22/15 06:39:07 AM,20.344,68.577,14.394,,,,,,,,,,
20631,01/22/15 06:44:07 AM,21.012,66.980,14.665,,,,,,,,,,
20632,01/22/15 06:49:07 AM,21.441,66.013,14.849,,,,,,,,,,
20633,01/22/15 06:54:07 AM,19.963,65.607,13.348,,,,,,,,,,
20634,01/22/15 06:59:07 AM,20.321,70.774,14.860,,,,,,,,,,
20635,01/22/15 07:04:07 AM,21.012,68.521,15.019,,,,,,,,,,
20636,01/22/15 07:09:07 AM,21.441,67.056,15.092,,,,,,,,,,
20637,01/22/15 07:14:07 AM,20.011,65.287,13.318,,,,,,,,,,
20638,01/22/15 07:19:07 AM,20.297,71.703,15.040,,,,,,,,,,
20639,01/22/15 07:24:07 AM,20.988,69.519,15.221,,,,,,,,,,
20640,01/22/15 07:29:07 AM,21.441,68.184,15.352,,,,,,,,,,
20641,01/22/15 07:34:07 AM,19.892,66.100,13.395,,,,,,,,,,
20642,01/22/15 07:39:07 AM,20.225,72.649,15.175,,,,,,,,,,
20643,01/22/15 07:44:07 AM,20.940,70.157,15.318,,,,,,,,,,
20644,01/22/15 07:49:07 AM,21.393,68.442,15.366,,,,,,,,,,
20645,01/22/15 07:54:07 AM,20.225,61.210,12.534,,,,,,,,,,
20646,01/22/15 07:59:07 AM,20.178,69.840,14.517,,,,,,,,,,
20647,01/22/15 08:04:07 AM,20.940,65.687,14.295,,,,,,,,,,
20648,01/22/15 08:09:07 AM,21.465,62.199,13.950,,,,,,,,,,
20649,01/22/15 08:14:07 AM,19.868,64.905,13.093,,,,,,,,,,
20650,01/22/15 08:19:07 AM,20.440,66.701,14.056,,,,,,,,,,
20651,01/22/15 08:24:07 AM,21.059,64.781,14.194,,,,,,,,,,
20652,01/22/15 08:29:07 AM,21.465,63.709,14.320,,,,,,,,,,
20653,01/22/15 08:34:07 AM,19.916,65.390,13.252,,,,,,,,,,
20654,01/22/15 08:39:07 AM,20.535,67.340,14.294,,,,,,,,,,
20655,01/22/15 08:44:07 AM,21.752,62.004,14.172,,,,,,,,,,
20656,01/22/15 08:49:07 AM,20.678,62.493,13.279,,,,,,,,,,
20657,01/22/15 08:54:07 AM,24.031,58.416,15.388,,,,,,,,,,
20658,01/22/15 08:59:07 AM,24.079,45.901,11.725,,,,,,,,,,
20659,01/22/15 09:04:07 AM,24.634,55.460,15.142,,,,,,,,,,
20660,01/22/15 09:09:07 AM,25.215,48.706,13.668,,,,,,,,,,
20661,01/22/15 09:14:07 AM,24.368,44.354,11.469,,,,,,,,,,
20662,01/22/15 09:19:07 AM,25.385,56.508,16.134,,,,,,,,,,
20663,01/22/15 09:24:07 AM,24.973,45.331,12.347,,,,,,,,,,
20664,01/22/15 09:29:07 AM,24.513,48.712,13.027,,,,,,,,,,
20665,01/22/15 09:34:07 AM,25.628,52.074,15.082,,,,,,,,,,
20666,01/22/15 09:39:07 AM,24.876,43.310,11.567,,,,,,,,,,
20667,01/22/15 09:44:07 AM,24.997,52.936,14.754,,,,,,,,,,
20668,01/22/15 09:49:07 AM,25.458,47.293,13.437,,,,,,,,,,
20669,01/22/15 09:54:07 AM,24.706,41.891,10.912,,,,,,,,,,
20670,01/22/15 09:59:07 AM,25.312,54.460,15.488,,,,,,,,,,
20671,01/22/15 10:04:07 AM,25.215,45.134,12.501,,,,,,,,,,
20672,01/22/15 10:09:07 AM,24.586,42.594,11.054,,,,,,,,,,
20673,01/22/15 10:14:07 AM,25.628,54.600,15.821,,,,,,,,,,
20674,01/22/15 10:19:07 AM,25.142,44.023,12.056,,,,,,,,,,
20675,01/22/15 10:24:07 AM,24.634,45.775,12.188,,,,,,,,,,
20676,01/22/15 10:29:07 AM,25.798,51.430,15.045,,,,,,,,,,
20677,01/22/15 10:34:07 AM,25.094,42.912,11.624,,,,,,,,,,
20678,01/22/15 10:39:07 AM,24.706,47.552,12.835,,,,,,,,,,
20679,01/22/15 10:44:07 AM,25.798,49.709,14.517,,,,,,,,,,
20680,01/22/15 10:49:07 AM,25.045,42.353,11.382,,,,,,,,,,
20681,01/22/15 10:54:07 AM,24.876,49.716,13.673,,,,,,,,,,
20682,01/22/15 10:59:07 AM,25.652,47.960,13.830,,,,,,,,,,
20683,01/22/15 11:04:07 AM,24.948,41.852,11.115,,,,,,,,,,
20684,01/22/15 11:09:07 AM,25.045,51.836,14.473,,,,,,,,,,
20685,01/22/15 11:14:07 AM,25.603,46.925,13.449,,,,,,,,,,
20686,01/22/15 11:19:07 AM,24.924,41.588,10.998,,,,,,,,,,
20687,01/22/15 11:24:07 AM,25.336,52.762,15.017,,,,,,,,,,
20688,01/22/15 11:29:07 AM,25.579,45.824,13.063,,,,,,,,,,
20689,01/22/15 11:34:07 AM,24.876,41.125,10.786,,,,,,,,,,
20690,01/22/15 11:39:07 AM,25.312,53.137,15.105,,,,,,,,,,
20691,01/22/15 11:44:07 AM,25.555,45.951,13.083,,,,,,,,,,
20692,01/22/15 11:49:07 AM,24.876,41.322,10.858,,,,,,,,,,
20693,01/22/15 11:54:07 AM,25.409,53.498,15.300,,,,,,,,,,
20694,01/22/15 11:59:07 AM,25.603,46.086,13.172,,,,,,,,,,
20695,01/22/15 12:04:07 PM,24.852,41.744,10.989,,,,,,,,,,
20696,01/22/15 12:09:07 PM,25.555,54.086,15.606,,,,,,,,,,
20697,01/22/15 12:14:07 PM,25.531,45.625,12.952,,,,,,,,,,
20698,01/22/15 12:19:07 PM,24.779,41.442,10.815,,,,,,,,,,
20699,01/22/15 12:24:07 PM,25.264,53.288,15.104,,,,,,,,,,
20700,01/22/15 12:29:07 PM,25.458,46.197,13.077,,,,,,,,,,
20701,01/22/15 12:34:07 PM,24.755,41.864,10.945,,,,,,,,,,
20702,01/22/15 12:39:07 PM,25.458,54.481,15.629,,,,,,,,,,
20703,01/22/15 12:44:07 PM,25.409,45.578,12.826,,,,,,,,,,
20704,01/22/15 12:49:07 PM,24.827,42.784,11.339,,,,,,,,,,
20705,01/22/15 12:54:07 PM,24.586,46.445,12.365,,,,,,,,,,
20706,01/22/15 12:59:07 PM,25.944,48.382,14.232,,,,,,,,,,
20707,01/22/15 01:04:07 PM,25.142,42.788,11.624,,,,,,,,,,
20708,01/22/15 01:09:07 PM,24.537,41.154,10.493,,,,,,,,,,
20709,01/22/15 01:14:07 PM,25.191,53.026,14.960,,,,,,,,,,
20710,01/22/15 01:19:07 PM,25.482,46.684,13.260,,,,,,,,,,
20711,01/22/15 01:24:07 PM,24.803,42.521,11.224,,,,,,,,,,
20712,01/22/15 01:29:07 PM,24.272,41.222,10.280,,,,,,,,,,
20713,01/22/15 01:34:07 PM,25.458,56.425,16.179,,,,,,,,,,
20714,01/22/15 01:39:07 PM,25.336,46.118,12.940,,,,,,,,,,
20715,01/22/15 01:44:07 PM,24.658,42.798,11.191,,,,,,,,,,
20716,01/22/15 01:49:07 PM,24.320,47.055,12.322,,,,,,,,,,
20717,01/22/15 01:54:07 PM,25.701,55.772,16.222,,,,,,,,,,
20718,01/22/15 01:59:07 PM,25.312,45.210,12.614,,,,,,,,,,
20719,01/22/15 02:04:07 PM,24.706,41.760,10.865,,,,,,,,,,
20720,01/22/15 02:09:07 PM,24.223,43.430,11.020,,,,,,,,,,
20721,01/22/15 02:14:07 PM,25.531,57.122,16.440,,,,,,,,,,
20722,01/22/15 02:19:07 PM,25.336,46.344,13.015,,,,,,,,,,
20723,01/22/15 02:24:07 PM,24.682,42.247,11.017,,,,,,,,,,
20724,01/22/15 02:29:07 PM,24.296,45.637,11.835,,,,,,,,,,
20725,01/22/15 02:34:07 PM,25.725,56.933,16.569,,,,,,,,,,
20726,01/22/15 02:39:07 PM,25.288,45.337,12.635,,,,,,,,,,
20727,01/22/15 02:44:07 PM,24.658,41.820,10.843,,,,,,,,,,
20728,01/22/15 02:49:07 PM,24.368,47.734,12.584,,,,,,,,,,
20729,01/22/15 02:54:07 PM,25.749,53.956,15.748,,,,,,,,,,
20730,01/22/15 02:59:07 PM,25.167,44.740,12.323,,,,,,,,,,
20731,01/22/15 03:04:07 PM,24.561,41.450,10.622,,,,,,,,,,
20732,01/22/15 03:09:07 PM,24.876,51.654,14.263,,,,,,,,,,
20733,01/22/15 03:14:07 PM,25.725,49.124,14.266,,,,,,,,,,
20734,01/22/15 03:19:07 PM,25.045,43.037,11.624,,,,,,,,,,
20735,01/22/15 03:24:07 PM,24.441,40.980,10.343,,,,,,,,,,
20736,01/22/15 03:29:07 PM,25.045,53.447,14.948,,,,,,,,,,
20737,01/22/15 03:34:07 PM,25.628,48.182,13.878,,,,,,,,,,
20738,01/22/15 03:39:07 PM,24.948,42.668,11.407,,,,,,,,,,
20739,01/22/15 03:44:07 PM,24.368,40.939,10.263,,,,,,,,,,
20740,01/22/15 03:49:07 PM,25.118,54.621,15.354,,,,,,,,,,
20741,01/22/15 03:54:07 PM,25.506,47.299,13.483,,,,,,,,,,
20742,01/22/15 03:59:07 PM,24.852,42.559,11.281,,,,,,,,,,
20743,01/22/15 04:04:07 PM,24.272,41.124,10.244,,,,,,,,,,
20744,01/22/15 04:09:07 PM,25.215,55.513,15.697,,,,,,,,,,
20745,01/22/15 04:14:07 PM,25.531,47.238,13.485,,,,,,,,,,
20746,01/22/15 04:19:07 PM,24.900,42.206,11.199,,,,,,,,,,
20747,01/22/15 04:24:07 PM,24.368,43.252,11.089,,,,,,,,,,
20748,01/22/15 04:29:07 PM,25.603,57.040,16.485,,,,,,,,,,
20749,01/22/15 04:34:07 PM,25.409,45.545,12.815,,,,,,,,,,
20750,01/22/15 04:39:07 PM,24.731,41.894,10.934,,,,,,,,,,
20751,01/22/15 04:44:07 PM,24.489,47.461,12.607,,,,,,,,,,
20752,01/22/15 04:49:07 PM,25.798,54.215,15.868,,,,,,,,,,
20753,01/22/15 04:54:07 PM,25.215,44.616,12.325,,,,,,,,,,
20754,01/22/15 04:59:07 PM,24.610,41.423,10.656,,,,,,,,,,
20755,01/22/15 05:04:07 PM,24.489,48.037,12.792,,,,,,,,,,
20756,01/22/15 05:09:07 PM,25.798,52.762,15.444,,,,,,,,,,
20757,01/22/15 05:14:07 PM,25.191,44.224,12.168,,,,,,,,,,
20758,01/22/15 05:19:07 PM,24.634,41.132,10.572,,,,,,,,,,
20759,01/22/15 05:24:07 PM,24.706,50.585,13.784,,,,,,,,,,
20760,01/22/15 05:29:07 PM,25.822,50.924,14.914,,,,,,,,,,
20761,01/22/15 05:34:07 PM,25.167,43.701,11.966,,,,,,,,,,
20762,01/22/15 05:39:07 PM,24.610,41.031,10.513,,,,,,,,,,
20763,01/22/15 05:44:07 PM,24.682,50.423,13.712,,,,,,,,,,
20764,01/22/15 05:49:07 PM,25.847,51.023,14.966,,,,,,,,,,
20765,01/22/15 05:54:07 PM,25.215,43.642,11.989,,,,,,,,,,
20766,01/22/15 05:59:07 PM,24.634,41.033,10.536,,,,,,,,,,
20767,01/22/15 06:04:07 PM,24.731,49.920,13.602,,,,,,,,,,
20768,01/22/15 06:09:07 PM,25.871,51.122,15.019,,,,,,,,,,
20769,01/22/15 06:14:07 PM,25.288,43.715,12.080,,,,,,,,,,
20770,01/22/15 06:19:07 PM,24.658,41.232,10.630,,,,,,,,,,
20771,01/22/15 06:24:07 PM,24.827,51.141,14.064,,,,,,,,,,
20772,01/22/15 06:29:07 PM,25.822,49.776,14.560,,,,,,,,,,
20773,01/22/15 06:34:07 PM,25.191,43.119,11.784,,,,,,,,,,
20774,01/22/15 06:39:07 PM,24.586,40.897,10.442,,,,,,,,,,
20775,01/22/15 06:44:07 PM,24.924,52.041,14.423,,,,,,,,,,
20776,01/22/15 06:49:07 PM,25.822,49.008,14.319,,,,,,,,,,
20777,01/22/15 06:54:07 PM,25.215,42.926,11.738,,,,,,,,,,
20778,01/22/15 06:59:07 PM,24.658,40.676,10.426,,,,,,,,,,
20779,01/22/15 07:04:07 PM,24.417,45.394,11.864,,,,,,,,,,
20780,01/22/15 07:09:07 PM,25.774,55.876,16.319,,,,,,,,,,
20781,01/22/15 07:14:07 PM,25.361,44.957,12.573,,,,,,,,,,
20782,01/22/15 07:19:07 PM,24.779,41.442,10.815,,,,,,,,,,
20783,01/22/15 07:24:07 PM,24.441,45.977,12.079,,,,,,,,,,
20784,01/22/15 07:29:07 PM,25.847,54.505,15.997,,,,,,,,,,
20785,01/22/15 07:34:07 PM,25.288,44.689,12.416,,,,,,,,,,
20786,01/22/15 07:39:07 PM,24.706,41.499,10.770,,,,,,,,,,
20787,01/22/15 07:44:07 PM,24.513,47.752,12.723,,,,,,,,,,
20788,01/22/15 07:49:07 PM,25.847,53.085,15.584,,,,,,,,,,
20789,01/22/15 07:54:07 PM,25.336,44.079,12.250,,,,,,,,,,
20790,01/22/15 07:59:07 PM,24.755,41.177,10.697,,,,,,,,,,
20791,01/22/15 08:04:07 PM,24.296,42.041,10.596,,,,,,,,,,
20792,01/22/15 08:09:07 PM,25.579,56.661,16.358,,,,,,,,,,
20793,01/22/15 08:14:07 PM,25.531,46.045,13.093,,,,,,,,,,
20794,01/22/15 08:19:07 PM,24.827,41.970,11.049,,,,,,,,,,
20795,01/22/15 08:24:07 PM,24.223,46.497,12.053,,,,,,,,,,
20796,01/22/15 08:29:07 PM,25.239,58.819,16.628,,,,,,,,,,
20797,01/22/15 08:34:07 PM,24.079,50.945,13.315,,,,,,,,,,
20798,01/22/15 08:39:07 PM,21.728,61.211,13.951,,,,,,,,,,
20799,01/22/15 08:44:07 PM,21.799,70.846,16.295,,,,,,,,,,
20800,01/22/15 08:49:07 PM,22.015,71.415,16.627,,,,,,,,,,
20801,01/22/15 08:54:07 PM,20.321,66.086,13.800,,,,,,,,,,
20802,01/22/15 08:59:07 PM,20.869,74.829,16.258,,,,,,,,,,
20803,01/22/15 09:04:07 PM,21.489,76.967,17.303,,,,,,,,,,
20804,01/22/15 09:09:07 PM,20.869,66.568,14.434,,,,,,,,,,
20805,01/22/15 09:14:07 PM,20.273,74.192,15.549,,,,,,,,,,
20806,01/22/15 09:19:07 PM,20.988,77.779,16.983,,,,,,,,,,
20807,01/22/15 09:24:07 PM,21.513,78.087,17.555,,,,,,,,,,
20808,01/22/15 09:29:07 PM,20.392,64.697,13.540,,,,,,,,,,
20809,01/22/15 09:34:07 PM,20.321,74.259,15.609,,,,,,,,,,
20810,01/22/15 09:39:07 PM,20.988,76.406,16.702,,,,,,,,,,
20811,01/22/15 09:44:07 PM,21.489,76.393,17.184,,,,,,,,,,
20812,01/22/15 09:49:07 PM,20.321,63.396,13.161,,,,,,,,,,
