"Plot Title: HOBO 1A Chamber 1"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561439, SEN S/N: 10561439)","RH, % (LGR S/N: 10561439, SEN S/N: 10561439)","DewPt, °C (LGR S/N: 10561439, SEN S/N: 10561439)","Button Down (LGR S/N: 10561439, SEN S/N: 10561439)","Button Up (LGR S/N: 10561439, SEN S/N: 10561439)","Stopped (LGR S/N: 10561439, SEN S/N: 10561439)","End Of File (LGR S/N: 10561439, SEN S/N: 10561439)"
18202,08/02/2014 11:51:00 PM,22.039,64.107,14.960,,,,
18203,08/02/2014 11:52:00 PM,22.039,63.745,14.872,,,,
18204,08/02/2014 11:53:00 PM,22.039,64.107,14.960,,,,
18205,08/02/2014 11:54:00 PM,22.015,64.223,14.966,,,,
18206,08/02/2014 11:55:00 PM,22.015,63.801,14.863,,,,
18207,08/02/2014 11:56:00 PM,21.991,63.888,14.862,,,,
18208,08/02/2014 11:57:00 PM,21.991,64.189,14.935,,,,
18209,08/02/2014 11:58:00 PM,21.991,64.279,14.956,,,,
18210,08/02/2014 11:59:00 PM,21.991,64.309,14.964,,,,
18211,08/03/2014 12:00:00 AM,21.991,64.189,14.935,,,,
18212,08/03/2014 12:01:00 AM,21.991,64.309,14.964,,,,
18213,08/03/2014 12:02:00 AM,21.991,64.159,14.927,,,,
18214,08/03/2014 12:03:00 AM,21.991,64.189,14.935,,,,
18215,08/03/2014 12:04:00 AM,21.991,64.339,14.971,,,,
18216,08/03/2014 12:05:00 AM,22.015,64.072,14.929,,,,
18217,08/03/2014 12:06:00 AM,22.015,63.982,14.907,,,,
18218,08/03/2014 12:07:00 AM,22.015,64.283,14.980,,,,
18219,08/03/2014 12:08:00 AM,22.015,64.373,15.002,,,,
18220,08/03/2014 12:09:00 AM,22.015,64.253,14.973,,,,
18221,08/03/2014 12:10:00 AM,22.015,63.892,14.885,,,,
18222,08/03/2014 12:11:00 AM,22.015,64.012,14.914,,,,
18223,08/03/2014 12:12:00 AM,22.015,64.193,14.958,,,,
18224,08/03/2014 12:13:00 AM,22.015,64.283,14.980,,,,
18225,08/03/2014 12:14:00 AM,22.015,64.012,14.914,,,,
18226,08/03/2014 12:15:00 AM,22.015,64.253,14.973,,,,
18227,08/03/2014 12:16:00 AM,22.015,64.193,14.958,,,,
18228,08/03/2014 12:17:00 AM,22.015,63.982,14.907,,,,
18229,08/03/2014 12:18:00 AM,22.015,64.103,14.936,,,,
18230,08/03/2014 12:19:00 AM,22.039,64.678,15.098,,,,
18231,08/03/2014 12:20:00 AM,22.039,64.408,15.033,,,,
18232,08/03/2014 12:21:00 AM,22.062,64.171,14.998,,,,
18233,08/03/2014 12:22:00 AM,22.062,64.111,14.984,,,,
18234,08/03/2014 12:23:00 AM,22.062,63.689,14.881,,,,
18235,08/03/2014 12:24:00 AM,22.039,63.805,14.887,,,,
18236,08/03/2014 12:25:00 AM,22.015,63.801,14.863,,,,
18237,08/03/2014 12:26:00 AM,22.015,64.223,14.966,,,,
18238,08/03/2014 12:27:00 AM,22.039,64.317,15.011,,,,
18239,08/03/2014 12:28:00 AM,22.039,64.076,14.953,,,,
18240,08/03/2014 12:29:00 AM,22.039,63.986,14.931,,,,
18241,08/03/2014 12:30:00 AM,22.015,64.133,14.944,,,,
18242,08/03/2014 12:31:00 AM,22.015,63.861,14.878,,,,
18243,08/03/2014 12:32:00 AM,22.015,64.253,14.973,,,,
18244,08/03/2014 12:33:00 AM,22.015,64.404,15.009,,,,
18245,08/03/2014 12:34:00 AM,22.039,64.107,14.960,,,,
18246,08/03/2014 12:35:00 AM,22.039,64.046,14.945,,,,
18247,08/03/2014 12:36:00 AM,22.039,64.377,15.026,,,,
18248,08/03/2014 12:37:00 AM,22.062,64.291,15.027,,,,
18249,08/03/2014 12:38:00 AM,22.062,63.990,14.954,,,,
18250,08/03/2014 12:39:00 AM,22.062,63.839,14.918,,,,
18251,08/03/2014 12:40:00 AM,22.062,63.658,14.874,,,,
18252,08/03/2014 12:41:00 AM,22.062,63.900,14.932,,,,
18253,08/03/2014 12:42:00 AM,22.039,64.137,14.967,,,,
18254,08/03/2014 12:43:00 AM,22.062,64.080,14.976,,,,
18255,08/03/2014 12:44:00 AM,22.039,63.926,14.916,,,,
18256,08/03/2014 12:45:00 AM,22.039,63.865,14.901,,,,
18257,08/03/2014 12:46:00 AM,22.039,64.016,14.938,,,,
18258,08/03/2014 12:47:00 AM,22.015,64.042,14.922,,,,
18259,08/03/2014 12:48:00 AM,22.039,63.926,14.916,,,,
18260,08/03/2014 12:49:00 AM,22.039,63.986,14.931,,,,
18261,08/03/2014 12:50:00 AM,22.039,63.685,14.857,,,,
18262,08/03/2014 12:51:00 AM,22.015,63.500,14.790,,,,
18263,08/03/2014 12:52:00 AM,22.015,63.922,14.892,,,,
18264,08/03/2014 12:53:00 AM,22.015,64.133,14.944,,,,
18265,08/03/2014 12:54:00 AM,22.015,63.952,14.900,,,,
18266,08/03/2014 12:55:00 AM,22.015,63.741,14.848,,,,
18267,08/03/2014 12:56:00 AM,21.991,63.888,14.862,,,,
18268,08/03/2014 12:57:00 AM,21.991,64.129,14.920,,,,
18269,08/03/2014 12:58:00 AM,21.991,64.068,14.905,,,,
18270,08/03/2014 12:59:00 AM,21.991,64.038,14.898,,,,
18271,08/03/2014 01:00:00 AM,21.991,64.068,14.905,,,,
18272,08/03/2014 01:01:00 AM,22.015,64.012,14.914,,,,
18273,08/03/2014 01:02:00 AM,21.991,64.008,14.891,,,,
18274,08/03/2014 01:03:00 AM,22.015,64.223,14.966,,,,
18275,08/03/2014 01:04:00 AM,21.991,64.219,14.942,,,,
18276,08/03/2014 01:05:00 AM,22.015,63.922,14.892,,,,
18277,08/03/2014 01:06:00 AM,21.991,64.038,14.898,,,,
18278,08/03/2014 01:07:00 AM,21.991,64.129,14.920,,,,
18279,08/03/2014 01:08:00 AM,22.015,64.313,14.987,,,,
18280,08/03/2014 01:09:00 AM,21.991,64.098,14.913,,,,
18281,08/03/2014 01:10:00 AM,22.015,64.283,14.980,,,,
18282,08/03/2014 01:11:00 AM,22.015,64.193,14.958,,,,
18283,08/03/2014 01:12:00 AM,22.015,64.193,14.958,,,,
18284,08/03/2014 01:13:00 AM,22.015,64.283,14.980,,,,
18285,08/03/2014 01:14:00 AM,22.015,64.042,14.922,,,,
18286,08/03/2014 01:15:00 AM,22.015,64.193,14.958,,,,
18287,08/03/2014 01:16:00 AM,22.039,64.137,14.967,,,,
18288,08/03/2014 01:17:00 AM,22.039,64.197,14.982,,,,
18289,08/03/2014 01:18:00 AM,22.039,64.107,14.960,,,,
18290,08/03/2014 01:19:00 AM,22.039,64.227,14.989,,,,
18291,08/03/2014 01:20:00 AM,22.039,64.257,14.997,,,,
18292,08/03/2014 01:21:00 AM,22.062,64.020,14.962,,,,
18293,08/03/2014 01:22:00 AM,22.039,63.775,14.879,,,,
18294,08/03/2014 01:23:00 AM,22.039,64.076,14.953,,,,
18295,08/03/2014 01:24:00 AM,22.039,64.227,14.989,,,,
18296,08/03/2014 01:25:00 AM,22.039,64.137,14.967,,,,
18297,08/03/2014 01:26:00 AM,22.039,63.986,14.931,,,,
18298,08/03/2014 01:27:00 AM,22.015,63.741,14.848,,,,
18299,08/03/2014 01:28:00 AM,22.015,63.771,14.856,,,,
18300,08/03/2014 01:29:00 AM,22.015,64.163,14.951,,,,
18301,08/03/2014 01:30:00 AM,22.015,64.253,14.973,,,,
18302,08/03/2014 01:31:00 AM,22.015,64.404,15.009,,,,
18303,08/03/2014 01:32:00 AM,22.015,64.133,14.944,,,,
18304,08/03/2014 01:33:00 AM,22.015,64.223,14.966,,,,
18305,08/03/2014 01:34:00 AM,22.015,64.193,14.958,,,,
18306,08/03/2014 01:35:00 AM,22.039,64.167,14.975,,,,
18307,08/03/2014 01:36:00 AM,22.015,64.193,14.958,,,,
18308,08/03/2014 01:37:00 AM,21.991,64.309,14.964,,,,
18309,08/03/2014 01:38:00 AM,22.015,64.373,15.002,,,,
18310,08/03/2014 01:39:00 AM,21.991,64.309,14.964,,,,
18311,08/03/2014 01:40:00 AM,22.015,64.313,14.987,,,,
18312,08/03/2014 01:41:00 AM,22.015,64.163,14.951,,,,
18313,08/03/2014 01:42:00 AM,22.015,64.193,14.958,,,,
18314,08/03/2014 01:43:00 AM,22.015,64.103,14.936,,,,
18315,08/03/2014 01:44:00 AM,21.991,64.249,14.949,,,,
18316,08/03/2014 01:45:00 AM,21.991,64.309,14.964,,,,
18317,08/03/2014 01:46:00 AM,21.991,64.339,14.971,,,,
18318,08/03/2014 01:47:00 AM,22.015,64.464,15.024,,,,
18319,08/03/2014 01:48:00 AM,21.991,64.309,14.964,,,,
18320,08/03/2014 01:49:00 AM,21.991,64.339,14.971,,,,
18321,08/03/2014 01:50:00 AM,22.015,64.313,14.987,,,,
18322,08/03/2014 01:51:00 AM,22.015,64.283,14.980,,,,
18323,08/03/2014 01:52:00 AM,22.015,64.253,14.973,,,,
18324,08/03/2014 01:53:00 AM,22.015,64.313,14.987,,,,
18325,08/03/2014 01:54:00 AM,22.039,64.197,14.982,,,,
18326,08/03/2014 01:55:00 AM,22.015,64.072,14.929,,,,
18327,08/03/2014 01:56:00 AM,22.015,64.042,14.922,,,,
18328,08/03/2014 01:57:00 AM,22.015,64.313,14.987,,,,
18329,08/03/2014 01:58:00 AM,22.015,64.404,15.009,,,,
18330,08/03/2014 01:59:00 AM,22.015,64.253,14.973,,,,
18331,08/03/2014 02:00:00 AM,22.015,64.373,15.002,,,,
18332,08/03/2014 02:01:00 AM,22.039,64.167,14.975,,,,
18333,08/03/2014 02:02:00 AM,22.039,64.438,15.040,,,,
18334,08/03/2014 02:03:00 AM,22.062,64.472,15.071,,,,
18335,08/03/2014 02:04:00 AM,22.062,64.231,15.013,,,,
18336,08/03/2014 02:05:00 AM,22.062,63.809,14.910,,,,
18337,08/03/2014 02:06:00 AM,22.062,63.930,14.940,,,,
18338,08/03/2014 02:07:00 AM,22.039,64.137,14.967,,,,
18339,08/03/2014 02:08:00 AM,22.039,64.107,14.960,,,,
18340,08/03/2014 02:09:00 AM,22.039,64.137,14.967,,,,
18341,08/03/2014 02:10:00 AM,22.015,64.343,14.995,,,,
18342,08/03/2014 02:11:00 AM,22.039,64.287,15.004,,,,
18343,08/03/2014 02:12:00 AM,22.039,64.528,15.062,,,,
18344,08/03/2014 02:13:00 AM,22.039,64.137,14.967,,,,
18345,08/03/2014 02:14:00 AM,22.039,64.076,14.953,,,,
18346,08/03/2014 02:15:00 AM,22.039,64.076,14.953,,,,
18347,08/03/2014 02:16:00 AM,22.015,63.861,14.878,,,,
18348,08/03/2014 02:17:00 AM,21.991,64.399,14.986,,,,
18349,08/03/2014 02:18:00 AM,21.991,64.430,14.993,,,,
18350,08/03/2014 02:19:00 AM,21.991,64.760,15.073,,,,
18351,08/03/2014 02:20:00 AM,22.015,64.915,15.132,,,,
18352,08/03/2014 02:21:00 AM,22.039,64.287,15.004,,,,
18353,08/03/2014 02:22:00 AM,22.062,64.201,15.006,,,,
18354,08/03/2014 02:23:00 AM,22.062,64.321,15.035,,,,
18355,08/03/2014 02:24:00 AM,22.062,64.201,15.006,,,,
18356,08/03/2014 02:25:00 AM,22.062,64.231,15.013,,,,
18357,08/03/2014 02:26:00 AM,22.062,64.261,15.020,,,,
18358,08/03/2014 02:27:00 AM,22.039,64.076,14.953,,,,
18359,08/03/2014 02:28:00 AM,22.039,64.046,14.945,,,,
18360,08/03/2014 02:29:00 AM,22.039,64.287,15.004,,,,
18361,08/03/2014 02:30:00 AM,22.015,64.193,14.958,,,,
18362,08/03/2014 02:31:00 AM,22.015,64.554,15.046,,,,
18363,08/03/2014 02:32:00 AM,22.015,64.554,15.046,,,,
18364,08/03/2014 02:33:00 AM,22.015,64.734,15.089,,,,
18365,08/03/2014 02:34:00 AM,22.015,64.313,14.987,,,,
18366,08/03/2014 02:35:00 AM,22.015,64.283,14.980,,,,
18367,08/03/2014 02:36:00 AM,21.991,64.279,14.956,,,,
18368,08/03/2014 02:37:00 AM,21.991,64.490,15.007,,,,
18369,08/03/2014 02:38:00 AM,21.991,64.670,15.051,,,,
18370,08/03/2014 02:39:00 AM,21.991,64.850,15.094,,,,
18371,08/03/2014 02:40:00 AM,22.015,64.554,15.046,,,,
18372,08/03/2014 02:41:00 AM,22.015,64.554,15.046,,,,
18373,08/03/2014 02:42:00 AM,22.015,64.434,15.017,,,,
18374,08/03/2014 02:43:00 AM,22.015,64.223,14.966,,,,
18375,08/03/2014 02:44:00 AM,22.015,64.313,14.987,,,,
18376,08/03/2014 02:45:00 AM,22.015,64.434,15.017,,,,
18377,08/03/2014 02:46:00 AM,22.015,64.283,14.980,,,,
18378,08/03/2014 02:47:00 AM,22.015,64.494,15.031,,,,
18379,08/03/2014 02:48:00 AM,22.015,64.283,14.980,,,,
18380,08/03/2014 02:49:00 AM,22.015,64.674,15.074,,,,
18381,08/03/2014 02:50:00 AM,22.015,64.704,15.082,,,,
18382,08/03/2014 02:51:00 AM,22.039,64.468,15.047,,,,
18383,08/03/2014 02:52:00 AM,22.039,64.167,14.975,,,,
18384,08/03/2014 02:53:00 AM,22.039,64.317,15.011,,,,
18385,08/03/2014 02:54:00 AM,22.015,64.373,15.002,,,,
18386,08/03/2014 02:55:00 AM,22.039,64.317,15.011,,,,
18387,08/03/2014 02:56:00 AM,22.015,64.193,14.958,,,,
18388,08/03/2014 02:57:00 AM,21.991,64.369,14.978,,,,
18389,08/03/2014 02:58:00 AM,21.991,64.189,14.935,,,,
18390,08/03/2014 02:59:00 AM,21.991,64.760,15.073,,,,
18391,08/03/2014 03:00:00 AM,21.991,64.790,15.080,,,,
18392,08/03/2014 03:01:00 AM,21.991,64.490,15.007,,,,
18393,08/03/2014 03:02:00 AM,22.039,64.408,15.033,,,,
18394,08/03/2014 03:03:00 AM,22.015,64.133,14.944,,,,
18395,08/03/2014 03:04:00 AM,22.039,64.197,14.982,,,,
18396,08/03/2014 03:05:00 AM,22.039,64.016,14.938,,,,
18397,08/03/2014 03:06:00 AM,22.039,63.835,14.894,,,,
18398,08/03/2014 03:07:00 AM,22.015,63.982,14.907,,,,
18399,08/03/2014 03:08:00 AM,22.015,64.404,15.009,,,,
18400,08/03/2014 03:09:00 AM,21.991,64.159,14.927,,,,
18401,08/03/2014 03:10:00 AM,21.991,64.249,14.949,,,,
18402,08/03/2014 03:11:00 AM,21.991,64.369,14.978,,,,
18403,08/03/2014 03:12:00 AM,21.991,64.490,15.007,,,,
18404,08/03/2014 03:13:00 AM,22.015,64.103,14.936,,,,
18405,08/03/2014 03:14:00 AM,22.015,64.283,14.980,,,,
18406,08/03/2014 03:15:00 AM,21.991,63.978,14.883,,,,
18407,08/03/2014 03:16:00 AM,21.991,64.670,15.051,,,,
18408,08/03/2014 03:17:00 AM,22.015,64.313,14.987,,,,
18409,08/03/2014 03:18:00 AM,22.015,64.103,14.936,,,,
18410,08/03/2014 03:19:00 AM,22.015,63.982,14.907,,,,
18411,08/03/2014 03:20:00 AM,22.015,64.103,14.936,,,,
18412,08/03/2014 03:21:00 AM,21.991,64.279,14.956,,,,
18413,08/03/2014 03:22:00 AM,22.015,64.464,15.024,,,,
18414,08/03/2014 03:23:00 AM,22.039,64.197,14.982,,,,
18415,08/03/2014 03:24:00 AM,22.015,64.193,14.958,,,,
18416,08/03/2014 03:25:00 AM,22.015,64.464,15.024,,,,
18417,08/03/2014 03:26:00 AM,22.015,64.464,15.024,,,,
18418,08/03/2014 03:27:00 AM,22.015,64.103,14.936,,,,
18419,08/03/2014 03:28:00 AM,22.039,64.287,15.004,,,,
18420,08/03/2014 03:29:00 AM,22.039,64.257,14.997,,,,
18421,08/03/2014 03:30:00 AM,22.039,64.347,15.018,,,,
18422,08/03/2014 03:31:00 AM,22.062,64.261,15.020,,,,
18423,08/03/2014 03:32:00 AM,22.062,63.960,14.947,,,,
18424,08/03/2014 03:33:00 AM,22.039,63.896,14.909,,,,
18425,08/03/2014 03:34:00 AM,22.062,64.412,15.057,,,,
18426,08/03/2014 03:35:00 AM,22.062,64.111,14.984,,,,
18427,08/03/2014 03:36:00 AM,22.062,63.990,14.954,,,,
18428,08/03/2014 03:37:00 AM,22.039,63.865,14.901,,,,
18429,08/03/2014 03:38:00 AM,22.015,64.103,14.936,,,,
18430,08/03/2014 03:39:00 AM,22.015,64.464,15.024,,,,
18431,08/03/2014 03:40:00 AM,22.039,64.377,15.026,,,,
18432,08/03/2014 03:41:00 AM,22.039,64.167,14.975,,,,
18433,08/03/2014 03:42:00 AM,22.039,64.227,14.989,,,,
18434,08/03/2014 03:43:00 AM,22.039,64.257,14.997,,,,
18435,08/03/2014 03:44:00 AM,22.039,64.167,14.975,,,,
18436,08/03/2014 03:45:00 AM,22.039,64.257,14.997,,,,
18437,08/03/2014 03:46:00 AM,22.039,64.107,14.960,,,,
18438,08/03/2014 03:47:00 AM,22.039,64.137,14.967,,,,
18439,08/03/2014 03:48:00 AM,22.039,64.107,14.960,,,,
18440,08/03/2014 03:49:00 AM,22.039,64.377,15.026,,,,
18441,08/03/2014 03:50:00 AM,22.039,64.046,14.945,,,,
18442,08/03/2014 03:51:00 AM,22.039,64.468,15.047,,,,
18443,08/03/2014 03:52:00 AM,22.039,64.498,15.055,,,,
18444,08/03/2014 03:53:00 AM,22.039,64.167,14.975,,,,
18445,08/03/2014 03:54:00 AM,22.039,64.167,14.975,,,,
18446,08/03/2014 03:55:00 AM,22.039,64.137,14.967,,,,
18447,08/03/2014 03:56:00 AM,22.039,63.956,14.923,,,,
18448,08/03/2014 03:57:00 AM,22.015,64.193,14.958,,,,
18449,08/03/2014 03:58:00 AM,22.015,64.343,14.995,,,,
18450,08/03/2014 03:59:00 AM,22.015,64.253,14.973,,,,
18451,08/03/2014 04:00:00 AM,22.039,64.137,14.967,,,,
18452,08/03/2014 04:01:00 AM,22.039,64.197,14.982,,,,
18453,08/03/2014 04:02:00 AM,22.039,64.076,14.953,,,,
18454,08/03/2014 04:03:00 AM,22.039,64.287,15.004,,,,
18455,08/03/2014 04:04:00 AM,22.039,64.347,15.018,,,,
18456,08/03/2014 04:05:00 AM,22.039,64.227,14.989,,,,
18457,08/03/2014 04:06:00 AM,22.015,64.373,15.002,,,,
18458,08/03/2014 04:07:00 AM,21.991,64.219,14.942,,,,
18459,08/03/2014 04:08:00 AM,21.991,64.430,14.993,,,,
18460,08/03/2014 04:09:00 AM,21.991,64.700,15.058,,,,
18461,08/03/2014 04:10:00 AM,21.991,64.610,15.036,,,,
18462,08/03/2014 04:11:00 AM,22.015,64.404,15.009,,,,
18463,08/03/2014 04:12:00 AM,22.015,64.524,15.038,,,,
18464,08/03/2014 04:13:00 AM,22.015,64.253,14.973,,,,
18465,08/03/2014 04:14:00 AM,22.015,64.163,14.951,,,,
18466,08/03/2014 04:15:00 AM,22.039,64.137,14.967,,,,
18467,08/03/2014 04:16:00 AM,22.015,64.133,14.944,,,,
18468,08/03/2014 04:17:00 AM,22.015,64.313,14.987,,,,
18469,08/03/2014 04:18:00 AM,22.015,64.464,15.024,,,,
18470,08/03/2014 04:19:00 AM,22.039,64.528,15.062,,,,
18471,08/03/2014 04:20:00 AM,22.039,64.347,15.018,,,,
18472,08/03/2014 04:21:00 AM,22.039,64.107,14.960,,,,
18473,08/03/2014 04:22:00 AM,22.039,64.377,15.026,,,,
18474,08/03/2014 04:23:00 AM,22.039,64.317,15.011,,,,
18475,08/03/2014 04:24:00 AM,22.039,64.408,15.033,,,,
18476,08/03/2014 04:25:00 AM,22.015,64.434,15.017,,,,
18477,08/03/2014 04:26:00 AM,22.015,64.313,14.987,,,,
18478,08/03/2014 04:27:00 AM,22.015,64.434,15.017,,,,
18479,08/03/2014 04:28:00 AM,22.015,64.434,15.017,,,,
18480,08/03/2014 04:29:00 AM,22.015,64.494,15.031,,,,
18481,08/03/2014 04:30:00 AM,22.039,64.648,15.091,,,,
18482,08/03/2014 04:31:00 AM,22.039,64.347,15.018,,,,
18483,08/03/2014 04:32:00 AM,22.062,64.442,15.064,,,,
18484,08/03/2014 04:33:00 AM,22.062,64.442,15.064,,,,
18485,08/03/2014 04:34:00 AM,22.062,64.412,15.057,,,,
18486,08/03/2014 04:35:00 AM,22.086,64.476,15.095,,,,
18487,08/03/2014 04:36:00 AM,22.062,64.412,15.057,,,,
18488,08/03/2014 04:37:00 AM,22.062,64.231,15.013,,,,
18489,08/03/2014 04:38:00 AM,22.086,64.235,15.037,,,,
18490,08/03/2014 04:39:00 AM,22.086,64.325,15.058,,,,
18491,08/03/2014 04:40:00 AM,22.062,64.201,15.006,,,,
18492,08/03/2014 04:41:00 AM,22.062,64.141,14.991,,,,
18493,08/03/2014 04:42:00 AM,22.062,64.201,15.006,,,,
18494,08/03/2014 04:43:00 AM,22.039,64.227,14.989,,,,
18495,08/03/2014 04:44:00 AM,22.039,64.317,15.011,,,,
18496,08/03/2014 04:45:00 AM,22.039,64.317,15.011,,,,
18497,08/03/2014 04:46:00 AM,22.039,64.137,14.967,,,,
18498,08/03/2014 04:47:00 AM,22.039,64.016,14.938,,,,
18499,08/03/2014 04:48:00 AM,22.015,64.253,14.973,,,,
18500,08/03/2014 04:49:00 AM,22.015,64.464,15.024,,,,
18501,08/03/2014 04:50:00 AM,22.039,64.588,15.076,,,,
18502,08/03/2014 04:51:00 AM,22.039,64.197,14.982,,,,
18503,08/03/2014 04:52:00 AM,22.039,64.167,14.975,,,,
18504,08/03/2014 04:53:00 AM,22.039,64.257,14.997,,,,
18505,08/03/2014 04:54:00 AM,22.039,64.588,15.076,,,,
18506,08/03/2014 04:55:00 AM,22.039,64.347,15.018,,,,
18507,08/03/2014 04:56:00 AM,22.039,64.257,14.997,,,,
18508,08/03/2014 04:57:00 AM,22.039,64.317,15.011,,,,
18509,08/03/2014 04:58:00 AM,22.039,64.287,15.004,,,,
18510,08/03/2014 04:59:00 AM,22.039,64.287,15.004,,,,
18511,08/03/2014 05:00:00 AM,22.039,64.438,15.040,,,,
18512,08/03/2014 05:01:00 AM,22.039,64.197,14.982,,,,
18513,08/03/2014 05:02:00 AM,22.039,64.227,14.989,,,,
18514,08/03/2014 05:03:00 AM,22.039,64.347,15.018,,,,
18515,08/03/2014 05:04:00 AM,22.039,64.408,15.033,,,,
18516,08/03/2014 05:05:00 AM,22.039,64.558,15.069,,,,
18517,08/03/2014 05:06:00 AM,22.039,64.076,14.953,,,,
18518,08/03/2014 05:07:00 AM,22.039,64.528,15.062,,,,
18519,08/03/2014 05:08:00 AM,22.039,64.197,14.982,,,,
18520,08/03/2014 05:09:00 AM,22.015,64.133,14.944,,,,
18521,08/03/2014 05:10:00 AM,22.039,64.287,15.004,,,,
18522,08/03/2014 05:11:00 AM,22.015,64.283,14.980,,,,
18523,08/03/2014 05:12:00 AM,22.015,64.283,14.980,,,,
18524,08/03/2014 05:13:00 AM,22.015,64.464,15.024,,,,
18525,08/03/2014 05:14:00 AM,22.039,64.377,15.026,,,,
18526,08/03/2014 05:15:00 AM,22.039,64.588,15.076,,,,
18527,08/03/2014 05:16:00 AM,22.062,64.412,15.057,,,,
18528,08/03/2014 05:17:00 AM,22.039,64.377,15.026,,,,
18529,08/03/2014 05:18:00 AM,22.039,64.317,15.011,,,,
18530,08/03/2014 05:19:00 AM,22.062,64.412,15.057,,,,
18531,08/03/2014 05:20:00 AM,22.062,64.080,14.976,,,,
18532,08/03/2014 05:21:00 AM,22.039,64.347,15.018,,,,
18533,08/03/2014 05:22:00 AM,22.039,64.227,14.989,,,,
18534,08/03/2014 05:23:00 AM,22.039,64.468,15.047,,,,
18535,08/03/2014 05:24:00 AM,22.039,64.408,15.033,,,,
18536,08/03/2014 05:25:00 AM,22.062,64.201,15.006,,,,
18537,08/03/2014 05:26:00 AM,22.039,64.257,14.997,,,,
18538,08/03/2014 05:27:00 AM,22.039,64.468,15.047,,,,
18539,08/03/2014 05:28:00 AM,22.062,64.412,15.057,,,,
18540,08/03/2014 05:29:00 AM,22.039,64.317,15.011,,,,
18541,08/03/2014 05:30:00 AM,22.039,64.197,14.982,,,,
18542,08/03/2014 05:31:00 AM,22.039,64.377,15.026,,,,
18543,08/03/2014 05:32:00 AM,22.015,64.614,15.060,,,,
18544,08/03/2014 05:33:00 AM,22.015,64.253,14.973,,,,
18545,08/03/2014 05:34:00 AM,22.015,64.373,15.002,,,,
18546,08/03/2014 05:35:00 AM,22.039,64.528,15.062,,,,
18547,08/03/2014 05:36:00 AM,22.039,64.317,15.011,,,,
18548,08/03/2014 05:37:00 AM,22.039,64.408,15.033,,,,
18549,08/03/2014 05:38:00 AM,22.039,64.257,14.997,,,,
18550,08/03/2014 05:39:00 AM,22.039,64.618,15.084,,,,
18551,08/03/2014 05:40:00 AM,22.039,64.558,15.069,,,,
18552,08/03/2014 05:41:00 AM,22.039,64.408,15.033,,,,
18553,08/03/2014 05:42:00 AM,22.039,64.468,15.047,,,,
18554,08/03/2014 05:43:00 AM,22.039,64.347,15.018,,,,
18555,08/03/2014 05:44:00 AM,22.015,64.494,15.031,,,,
18556,08/03/2014 05:45:00 AM,22.039,64.438,15.040,,,,
18557,08/03/2014 05:46:00 AM,22.039,64.558,15.069,,,,
18558,08/03/2014 05:47:00 AM,22.039,64.197,14.982,,,,
18559,08/03/2014 05:48:00 AM,22.039,64.408,15.033,,,,
18560,08/03/2014 05:49:00 AM,22.039,64.468,15.047,,,,
18561,08/03/2014 05:50:00 AM,22.039,64.167,14.975,,,,
18562,08/03/2014 05:51:00 AM,22.039,64.377,15.026,,,,
18563,08/03/2014 05:52:00 AM,22.039,64.438,15.040,,,,
18564,08/03/2014 05:53:00 AM,22.062,64.261,15.020,,,,
18565,08/03/2014 05:54:00 AM,22.039,63.896,14.909,,,,
18566,08/03/2014 05:55:00 AM,22.039,64.197,14.982,,,,
18567,08/03/2014 05:56:00 AM,22.015,64.313,14.987,,,,
18568,08/03/2014 05:57:00 AM,22.015,64.494,15.031,,,,
18569,08/03/2014 05:58:00 AM,22.015,64.283,14.980,,,,
18570,08/03/2014 05:59:00 AM,22.015,64.313,14.987,,,,
18571,08/03/2014 06:00:00 AM,22.015,64.223,14.966,,,,
18572,08/03/2014 06:01:00 AM,22.015,64.133,14.944,,,,
18573,08/03/2014 06:02:00 AM,22.015,64.434,15.017,,,,
18574,08/03/2014 06:03:00 AM,22.015,64.163,14.951,,,,
18575,08/03/2014 06:04:00 AM,22.039,64.287,15.004,,,,
18576,08/03/2014 06:05:00 AM,22.039,64.377,15.026,,,,
18577,08/03/2014 06:06:00 AM,22.039,64.257,14.997,,,,
18578,08/03/2014 06:07:00 AM,22.039,64.287,15.004,,,,
18579,08/03/2014 06:08:00 AM,22.039,64.408,15.033,,,,
18580,08/03/2014 06:09:00 AM,22.039,64.558,15.069,,,,
18581,08/03/2014 06:10:00 AM,22.039,64.377,15.026,,,,
18582,08/03/2014 06:11:00 AM,22.039,64.227,14.989,,,,
18583,08/03/2014 06:12:00 AM,22.039,64.377,15.026,,,,
18584,08/03/2014 06:13:00 AM,22.062,64.682,15.122,,,,
18585,08/03/2014 06:14:00 AM,22.062,64.382,15.049,,,,
18586,08/03/2014 06:15:00 AM,22.062,64.261,15.020,,,,
18587,08/03/2014 06:16:00 AM,22.062,64.171,14.998,,,,
18588,08/03/2014 06:17:00 AM,22.062,63.930,14.940,,,,
18589,08/03/2014 06:18:00 AM,22.039,63.986,14.931,,,,
18590,08/03/2014 06:19:00 AM,22.015,64.133,14.944,,,,
18591,08/03/2014 06:20:00 AM,22.039,64.317,15.011,,,,
18592,08/03/2014 06:21:00 AM,22.015,64.404,15.009,,,,
18593,08/03/2014 06:22:00 AM,22.015,64.404,15.009,,,,
